Age,Current Job,Gender,Income,Marital Status,Needs (Food and Drinks),Transportation,Bills and Housing,Wants (Lifestyle),Education and Health,Investment and Donation
36,Housewife/Househusband,Female,Rp12.000.000 – Rp20.000.000,Married,7470000,1880000,5240000,1780000,1580000,0
48,Housewife/Househusband,Female,> Rp20.000.000,Married,4960000,3890000,6110000,760000,1130000,7850000
30,Full-time Employee,Female,Rp8.000.000 – Rp12.000.000,Married,3090000,500000,2970000,700000,1190000,0
61,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Single,3680000,1100000,1010000,1120000,690000,3200000
41,Full-time Employee,Female,Rp12.000.000 – Rp20.000.000,Single,3330000,2030000,2830000,5800000,660000,1100000
37,Entrepreneur,Female,Rp12.000.000 – Rp20.000.000,Married,2830000,2540000,1150000,1160000,930000,3590000
30,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Single,1300000,1810000,2680000,1860000,1290000,1360000
29,Full-time Employee,Male,Rp5.000.000 – Rp8.000.000,Single,940000,1800000,310000,1600000,1090000,910000
48,Housewife/Househusband,Female,Rp8.000.000 – Rp12.000.000,Married,2160000,810000,3130000,520000,650000,2180000
39,Full-time Employee,Female,Rp8.000.000 – Rp12.000.000,Married,3810000,2350000,1400000,1560000,970000,560000
38,Full-time Employee,Male,Rp12.000.000 – Rp20.000.000,Married,4300000,3890000,2500000,1570000,2180000,2260000
43,Freelancer,Female,Rp8.000.000 – Rp12.000.000,Married,2250000,1720000,3920000,950000,1560000,1100000
30,Part-time Employee,Male,Rp1.000.000 – Rp3.000.000,Single,810000,130000,160000,40000,460000,0
45,Entrepreneur,Female,Rp8.000.000 – Rp12.000.000,Married,2130000,1130000,3000000,1410000,970000,1460000
44,Housewife/Househusband,Female,Rp8.000.000 – Rp12.000.000,Married,3900000,1890000,1490000,650000,1170000,0
51,Unemployed,Male,< Rp1.000.000,Married,84000,42000,74000,0,60000,0
14,Student,Male,Rp1.000.000 – Rp3.000.000,Single,1250000,160000,250000,300000,540000,0
43,Full-time Employee,Female,Rp8.000.000 – Rp12.000.000,Single,2840000,1600000,1590000,1140000,740000,3340000
24,Full-time Employee,Male,Rp5.000.000 – Rp8.000.000,Single,2180000,660000,710000,650000,1100000,0
65,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Single,2530000,1070000,2010000,1320000,2820000,0
42,Full-time Employee,Female,Rp12.000.000 – Rp20.000.000,Single,5400000,1000000,2560000,3200000,1690000,1750000
15,Unemployed,Male,Rp1.000.000 – Rp3.000.000,Single,390000,170000,330000,30000,130000,0
32,Entrepreneur,Male,Rp8.000.000 – Rp12.000.000,Married,2400000,1880000,1060000,1040000,1020000,2000000
42,Full-time Employee,Female,Rp12.000.000 – Rp20.000.000,Married,4590000,1810000,5420000,1640000,490000,1850000
59,Entrepreneur,Female,Rp12.000.000 – Rp20.000.000,Single,5260000,990000,2150000,4140000,1210000,2700000
43,Entrepreneur,Male,Rp8.000.000 – Rp12.000.000,Married,3300000,630000,2490000,2150000,420000,1460000
43,Full-time Employee,Female,Rp12.000.000 – Rp20.000.000,Married,3020000,1770000,1850000,1020000,1400000,3090000
60,Full-time Employee,Male,Rp12.000.000 – Rp20.000.000,Single,5770000,1750000,2230000,3400000,900000,3800000
19,Part-time Employee,Male,Rp3.000.000 – Rp5.000.000,Married,2130000,410000,880000,60000,220000,0
31,Housewife/Househusband,Female,Rp5.000.000 – Rp8.000.000,Married,2810000,860000,2090000,240000,1100000,0
39,Full-time Employee,Male,Rp12.000.000 – Rp20.000.000,Married,4020000,670000,1810000,2600000,2490000,2010000
25,Part-time Employee,Male,Rp1.000.000 – Rp3.000.000,Single,1510000,280000,840000,70000,100000,0
43,Full-time Employee,Male,Rp12.000.000 – Rp20.000.000,Married,2940000,1070000,3320000,2280000,750000,2640000
31,Entrepreneur,Male,Rp12.000.000 – Rp20.000.000,Married,5250000,390000,3560000,2090000,750000,5710000
14,Student,Female,Rp1.000.000 – Rp3.000.000,Single,980000,330000,570000,30000,140000,0
48,Entrepreneur,Male,Rp12.000.000 – Rp20.000.000,Married,4560000,4330000,2430000,3040000,1170000,3120000
31,Full-time Employee,Male,Rp5.000.000 – Rp8.000.000,Married,2690000,990000,1570000,510000,410000,130000
26,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Single,2160000,1370000,1350000,2180000,1440000,0
18,Part-time Employee,Male,Rp1.000.000 – Rp3.000.000,Single,550000,240000,320000,110000,290000,40000
32,Entrepreneur,Female,Rp5.000.000 – Rp8.000.000,Married,2010000,490000,1670000,500000,770000,860000
24,Freelancer,Female,Rp1.000.000 – Rp3.000.000,Single,1140000,230000,600000,220000,100000,60000
21,Student,Male,Rp1.000.000 – Rp3.000.000,Single,1090000,390000,290000,370000,660000,0
65,Full-time Employee,Female,Rp8.000.000 – Rp12.000.000,Married,1750000,820000,2300000,1620000,440000,1520000
15,Student,Female,< Rp1.000.000,Single,168000,42000,37000,23000,70000,0
14,Student,Male,Rp1.000.000 – Rp3.000.000,Married,1560000,380000,770000,170000,120000,0
45,Housewife/Househusband,Female,> Rp20.000.000,Married,1960000,3820000,8790000,2610000,1030000,3290000
18,Freelancer,Male,Rp3.000.000 – Rp5.000.000,Single,2960000,250000,1130000,300000,210000,0
15,Student,Male,< Rp1.000.000,Single,345000,102000,86000,7000,70000,0
53,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Single,3540000,1510000,1230000,450000,2180000,1840000
49,Housewife/Househusband,Female,Rp8.000.000 – Rp12.000.000,Married,2010000,3690000,2790000,620000,240000,1200000
30,Part-time Employee,Male,< Rp1.000.000,Single,515000,100000,84000,27000,74000,0
15,Student,Female,Rp3.000.000 – Rp5.000.000,Single,1400000,960000,540000,790000,1060000,0
25,Entrepreneur,Female,Rp3.000.000 – Rp5.000.000,Married,1490000,230000,1250000,60000,120000,50000
20,Student,Male,< Rp1.000.000,Single,382000,40000,157000,47000,204000,0
19,Student,Female,< Rp1.000.000,Single,116000,23000,97000,14000,70000,0
42,Full-time Employee,Male,Rp12.000.000 – Rp20.000.000,Married,2590000,1060000,1980000,690000,2470000,3460000
27,Freelancer,Female,Rp5.000.000 – Rp8.000.000,Married,1470000,730000,970000,1480000,1300000,0
46,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Married,2500000,1640000,1460000,620000,540000,1940000
39,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Married,2560000,1250000,1400000,1300000,240000,1650000
24,Full-time Employee,Female,Rp3.000.000 – Rp5.000.000,Single,1370000,500000,590000,850000,690000,300000
43,Full-time Employee,Female,> Rp20.000.000,Married,3340000,790000,4240000,1370000,3720000,7440000
40,Full-time Employee,Female,Rp8.000.000 – Rp12.000.000,Married,2210000,850000,2250000,2680000,280000,880000
28,Entrepreneur,Female,Rp5.000.000 – Rp8.000.000,Married,1890000,1010000,1610000,700000,1130000,1210000
55,Full-time Employee,Male,Rp12.000.000 – Rp20.000.000,Married,1210000,3230000,3310000,620000,690000,5990000
26,Full-time Employee,Male,Rp5.000.000 – Rp8.000.000,Single,2020000,650000,560000,1390000,200000,1130000
22,Part-time Employee,Male,Rp1.000.000 – Rp3.000.000,Single,1280000,110000,620000,310000,140000,40000
21,Unemployed,Male,< Rp1.000.000,Married,456000,90000,205000,0,89000,0
32,Full-time Employee,Female,Rp5.000.000 – Rp8.000.000,Single,2750000,750000,1870000,1090000,200000,990000
32,Full-time Employee,Male,Rp5.000.000 – Rp8.000.000,Single,1250000,1050000,1980000,660000,350000,610000
21,Student,Female,< Rp1.000.000,Single,378000,84000,248000,160000,70000,0
44,Entrepreneur,Female,> Rp20.000.000,Married,2030000,1880000,2270000,5360000,4740000,6020000
37,Housewife/Househusband,Female,Rp5.000.000 – Rp8.000.000,Married,3000000,310000,2710000,850000,1130000,0
48,Housewife/Househusband,Male,Rp8.000.000 – Rp12.000.000,Married,1980000,3080000,3280000,460000,350000,1700000
41,Full-time Employee,Female,Rp8.000.000 – Rp12.000.000,Married,2980000,1130000,1900000,950000,1130000,1810000
52,Full-time Employee,Male,Rp12.000.000 – Rp20.000.000,Single,5410000,2370000,890000,3580000,450000,4450000
27,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Married,2730000,460000,2280000,2000000,680000,1600000
39,Full-time Employee,Female,Rp8.000.000 – Rp12.000.000,Single,3530000,1080000,620000,2510000,1410000,1150000
22,Part-time Employee,Male,Rp1.000.000 – Rp3.000.000,Single,440000,260000,390000,120000,240000,0
39,Entrepreneur,Male,Rp5.000.000 – Rp8.000.000,Single,2270000,1040000,2210000,450000,430000,0
15,Student,Male,Rp1.000.000 – Rp3.000.000,Single,510000,180000,260000,90000,360000,0
31,Housewife/Househusband,Female,Rp5.000.000 – Rp8.000.000,Single,1850000,510000,2090000,470000,1130000,0
38,Housewife/Househusband,Female,Rp5.000.000 – Rp8.000.000,Married,1680000,1210000,1520000,110000,570000,210000
28,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Single,2430000,650000,1430000,2020000,250000,2620000
16,Student,Male,< Rp1.000.000,Single,283000,68000,437000,14000,88000,0
46,Housewife/Househusband,Female,> Rp20.000.000,Married,4280000,600000,10990000,2400000,2110000,7420000
36,Freelancer,Female,Rp12.000.000 – Rp20.000.000,Married,6750000,2310000,1530000,2550000,550000,4660000
18,Part-time Employee,Female,Rp3.000.000 – Rp5.000.000,Single,2120000,320000,670000,330000,560000,0
14,Student,Male,< Rp1.000.000,Single,225000,169000,121000,5000,120000,0
19,Part-time Employee,Male,Rp3.000.000 – Rp5.000.000,Married,1560000,670000,1600000,40000,330000,0
23,Student,Female,Rp12.000.000 – Rp20.000.000,Single,7000000,3820000,3300000,1540000,1190000,0
21,Student,Female,Rp12.000.000 – Rp20.000.000,Single,5730000,3860000,500000,2380000,1750000,5330000
15,Student,Female,< Rp1.000.000,Single,190000,30000,165000,5000,70000,0
54,Unemployed,Female,Rp5.000.000 – Rp8.000.000,Married,3440000,680000,2280000,410000,540000,0
30,Part-time Employee,Male,Rp3.000.000 – Rp5.000.000,Single,1550000,300000,1170000,330000,200000,0
20,Student,Female,Rp8.000.000 – Rp12.000.000,Single,1980000,820000,3360000,2590000,920000,1380000
64,Entrepreneur,Female,Rp8.000.000 – Rp12.000.000,Single,2510000,740000,1960000,2120000,1420000,0
61,Housewife/Househusband,Female,Rp12.000.000 – Rp20.000.000,Married,3500000,3830000,3820000,2120000,550000,1230000
21,Full-time Employee,Male,Rp3.000.000 – Rp5.000.000,Married,1570000,360000,1030000,0,890000,0
24,Full-time Employee,Female,Rp5.000.000 – Rp8.000.000,Married,770000,1210000,1430000,860000,1400000,430000
24,Full-time Employee,Male,Rp3.000.000 – Rp5.000.000,Single,1480000,270000,590000,300000,410000,0
20,Student,Female,Rp8.000.000 – Rp12.000.000,Single,2810000,340000,1510000,900000,410000,2180000
62,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Single,5650000,640000,2090000,960000,1210000,0
64,Entrepreneur,Male,Rp12.000.000 – Rp20.000.000,Married,2340000,3810000,3190000,2280000,680000,0
25,Full-time Employee,Male,Rp3.000.000 – Rp5.000.000,Married,1610000,1200000,490000,490000,660000,0
24,Full-time Employee,Male,Rp3.000.000 – Rp5.000.000,Married,1190000,400000,1490000,0,330000,290000
59,Entrepreneur,Male,Rp8.000.000 – Rp12.000.000,Single,2020000,1950000,1500000,1890000,1040000,0
38,Full-time Employee,Female,Rp12.000.000 – Rp20.000.000,Single,4750000,1960000,3520000,1180000,730000,4960000
51,Unemployed,Male,Rp8.000.000 – Rp12.000.000,Married,2600000,1910000,2060000,1340000,1290000,0
43,Entrepreneur,Female,Rp12.000.000 – Rp20.000.000,Married,4480000,2020000,2380000,2060000,240000,6370000
22,Unemployed,Male,Rp1.000.000 – Rp3.000.000,Married,600000,80000,350000,0,120000,0
40,Entrepreneur,Female,Rp8.000.000 – Rp12.000.000,Married,2230000,640000,770000,1290000,1340000,1780000
33,Unemployed,Female,Rp12.000.000 – Rp20.000.000,Single,2960000,3640000,3370000,1340000,200000,3640000
19,Student,Female,Rp1.000.000 – Rp3.000.000,Single,1200000,280000,200000,250000,120000,0
42,Unemployed,Female,Rp12.000.000 – Rp20.000.000,Single,3100000,1310000,3480000,1710000,930000,4370000
23,Student,Female,Rp8.000.000 – Rp12.000.000,Married,2380000,2170000,1440000,440000,1860000,2360000
56,Freelancer,Male,Rp12.000.000 – Rp20.000.000,Single,3240000,2970000,3830000,3160000,850000,0
21,Student,Male,> Rp20.000.000,Single,5630000,3660000,2790000,6820000,4600000,4300000
28,Freelancer,Female,Rp3.000.000 – Rp5.000.000,Single,1680000,570000,780000,310000,810000,0
21,Student,Male,Rp3.000.000 – Rp5.000.000,Single,1980000,380000,240000,250000,460000,190000
59,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Single,2660000,560000,1630000,490000,270000,2890000
44,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Single,1950000,1960000,1510000,1390000,600000,1540000
46,Unemployed,Male,Rp8.000.000 – Rp12.000.000,Single,2180000,1650000,3120000,1690000,1110000,0
62,Housewife/Househusband,Female,Rp8.000.000 – Rp12.000.000,Married,1360000,1410000,2110000,1280000,850000,2040000
37,Unemployed,Male,Rp5.000.000 – Rp8.000.000,Single,1460000,440000,3080000,1120000,640000,410000
43,Entrepreneur,Male,Rp8.000.000 – Rp12.000.000,Single,2770000,1520000,2470000,1620000,1070000,0
22,Full-time Employee,Male,Rp3.000.000 – Rp5.000.000,Married,1170000,330000,1650000,0,160000,40000
65,Entrepreneur,Female,Rp8.000.000 – Rp12.000.000,Single,1810000,1080000,1040000,2300000,440000,2680000
46,Full-time Employee,Female,Rp12.000.000 – Rp20.000.000,Single,2600000,2470000,5100000,3430000,1540000,2960000
23,Entrepreneur,Female,Rp3.000.000 – Rp5.000.000,Married,1470000,950000,1600000,0,180000,0
42,Full-time Employee,Male,> Rp20.000.000,Married,3760000,2940000,5150000,4110000,5040000,4900000
24,Full-time Employee,Female,Rp3.000.000 – Rp5.000.000,Single,2760000,610000,470000,240000,270000,0
41,Full-time Employee,Female,Rp12.000.000 – Rp20.000.000,Married,3860000,2200000,1640000,1980000,1220000,1950000
18,Student,Female,Rp8.000.000 – Rp12.000.000,Single,1450000,3900000,1140000,1830000,380000,1400000
51,Full-time Employee,Male,Rp12.000.000 – Rp20.000.000,Single,2920000,1140000,2580000,2640000,1890000,2330000
27,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Married,1870000,1060000,3070000,760000,240000,2900000
57,Entrepreneur,Female,Rp8.000.000 – Rp12.000.000,Married,2060000,2120000,1120000,1130000,1440000,1780000
22,Student,Female,Rp8.000.000 – Rp12.000.000,Single,2080000,2730000,2390000,580000,1360000,1960000
25,Freelancer,Male,Rp1.000.000 – Rp3.000.000,Married,1320000,370000,850000,0,120000,40000
26,Unemployed,Male,Rp1.000.000 – Rp3.000.000,Single,820000,180000,310000,210000,330000,0
28,Full-time Employee,Female,Rp5.000.000 – Rp8.000.000,Single,2880000,1560000,950000,820000,880000,510000
59,Full-time Employee,Male,Rp12.000.000 – Rp20.000.000,Single,4790000,2780000,7320000,960000,2500000,0
19,Part-time Employee,Female,Rp1.000.000 – Rp3.000.000,Single,880000,710000,660000,70000,430000,0
24,Student,Female,Rp8.000.000 – Rp12.000.000,Single,1390000,3530000,1160000,2530000,1510000,1380000
53,Entrepreneur,Female,> Rp20.000.000,Single,2850000,4990000,1600000,8670000,1250000,3840000
47,Freelancer,Female,Rp8.000.000 – Rp12.000.000,Single,1010000,1330000,2100000,1700000,1890000,2370000
24,Student,Female,Rp8.000.000 – Rp12.000.000,Single,1970000,2120000,1630000,1200000,1560000,670000
41,Unemployed,Male,< Rp1.000.000,Married,284000,221000,306000,9000,60000,0
50,Unemployed,Female,Rp5.000.000 – Rp8.000.000,Married,1710000,340000,2380000,260000,510000,0
48,Full-time Employee,Female,Rp8.000.000 – Rp12.000.000,Single,1890000,2220000,1850000,980000,620000,1190000
44,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Married,3340000,590000,3240000,1430000,1670000,630000
47,Entrepreneur,Male,Rp12.000.000 – Rp20.000.000,Married,3140000,2760000,2010000,2160000,620000,3360000
22,Student,Male,Rp8.000.000 – Rp12.000.000,Single,2630000,1110000,750000,1730000,1020000,1110000
39,Unemployed,Female,Rp5.000.000 – Rp8.000.000,Single,1770000,1440000,1500000,1360000,780000,0
19,Student,Male,Rp1.000.000 – Rp3.000.000,Single,510000,170000,830000,20000,380000,40000
50,Full-time Employee,Female,Rp12.000.000 – Rp20.000.000,Single,4770000,2340000,1480000,1020000,1390000,2250000
44,Housewife/Househusband,Female,Rp12.000.000 – Rp20.000.000,Married,6010000,1300000,740000,2230000,1080000,2440000
31,Full-time Employee,Male,Rp8.000.000 – Rp12.000.000,Married,2510000,1430000,1460000,1640000,1110000,0
20,Student,Female,Rp8.000.000 – Rp12.000.000,Single,1680000,1100000,2100000,2290000,1260000,1320000
45,Freelancer,Male,Rp12.000.000 – Rp20.000.000,Married,2710000,1550000,3530000,460000,2190000,2210000
27,Part-time Employee,Male,Rp3.000.000 – Rp5.000.000,Married,1940000,520000,1440000,0,800000,0
22,Freelancer,Female,Rp3.000.000 – Rp5.000.000,Married,1130000,1490000,790000,210000,770000,210000
59,Unemployed,Female,Rp5.000.000 – Rp8.000.000,Single,2720000,530000,1240000,300000,260000,0
47,Unemployed,Male,Rp12.000.000 – Rp20.000.000,Married,2590000,4210000,3110000,2680000,240000,5970000
29,Entrepreneur,Male,Rp12.000.000 – Rp20.000.000,Married,2250000,4550000,2690000,1110000,520000,2280000
44,Unemployed,Female,Rp8.000.000 – Rp12.000.000,Married,3820000,1270000,1710000,2270000,1590000,540000
25,Full-time Employee,Female,Rp3.000.000 – Rp5.000.000,Married,1230000,660000,1050000,160000,450000,0
29,Entrepreneur,Male,Rp8.000.000 – Rp12.000.000,Single,3200000,1880000,1240000,1060000,2600000,1420000
53,Housewife/Househusband,Female,Rp8.000.000 – Rp12.000.000,Married,3920000,860000,4200000,1270000,1300000,0
